loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
48.738123859066704,13.407079657247245,48.738123859066704,48.72050680896954,41.179404189385856
11.97263135879313,12.129864385305357,11.97263135879313,11.966651509228358,10.555626705501467
11.021060374822147,11.59011973231292,11.021060374822147,11.016158588899208,9.653297097354894
10.584683452067264,11.495967770410964,10.584683452067264,10.578580792686438,9.502403270688081
10.293967494095629,11.030346752198275,10.293967494095629,10.287120298586625,9.271804595180113
10.141047717347652,11.061347212673219,10.141047717347652,10.134172040638264,9.26928914816655
10.041486326692514,11.195382977320143,10.041486326692514,10.034524792084428,8.994031357534789
9.973777915385808,10.796174648379491,9.973777915385808,9.96669659744031,9.061676679533086
9.918955391253187,10.898930234357346,9.918955391253187,9.911826881570198,9.04243187173632
9.877255071542585,10.707624766452254,9.877255071542585,9.870166456869436,8.946540613960023
9.843376471268872,10.648650626505702,9.843376471268872,9.836303430496686,8.874225587269922
9.814846206907298,10.974414738741787,9.814846206907298,9.80781572160225,8.889877955484543
9.796402974661955,10.702384814743167,9.796402974661955,9.789461325019174,8.773550010967298
9.77180500881934,10.650841689306842,9.77180500881934,9.7648943362563,8.776289652198129
9.750518032114352,10.626150556832306,9.750518032114352,9.743608208773491,8.75844833305559
9.738341855936977,10.830505678476381,9.738341855936977,9.73147086991838,8.86726137464956
9.72422270153834,10.792528806639112,9.72422270153834,9.717433210566908,8.82638802508632
9.706073824184259,10.555184884504838,9.706073824184259,9.699283330384565,8.739164463232807
9.69329575399512,10.530985761279902,9.69329575399512,9.686594715109631,8.879339992753163
9.685117944066995,10.622839525711438,9.685117944066995,9.678375368780987,8.757696403647369
9.675829015785354,10.549995051927803,9.675829015785354,9.669178572109203,8.816735228798766
9.662913596745302,10.583980134696015,9.662913596745302,9.656240971034647,8.773557536568008
9.654815833578448,10.778203089375141,9.654815833578448,9.64816913920726,8.690805364960742
9.650422655817446,10.511580632737845,9.650422655817446,9.64379320702024,8.606491425045064
9.64042625962673,10.545995270910343,9.64042625962673,9.633830327237195,8.638058939124932
9.631666802723617,10.533695039670329,9.631666802723617,9.625083688541979,8.757025515490065
9.626341076748634,10.50715703412521,9.626341076748634,9.619742211799604,8.608340361894028
9.617998364988802,10.560623153182101,9.617998364988802,9.611414748734722,8.763023138594857
9.613714807986995,10.709740047612467,9.613714807986995,9.607102843511505,8.61652254542611
9.609454829957263,10.635274201385245,9.609454829957263,9.602849843147654,8.689982403932055
9.603407330958458,10.477314357915201,9.603407330958458,9.59678679789698,8.702731480095938
9.597884491956897,10.486206858611304,9.597884491956897,9.59128028239405,8.607926611410985
9.592509167895468,10.475693529302424,9.592509167895468,9.586002058879714,8.621469112348843
