loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
86.25043577342554,15.107835919403833,86.25043577342554,86.21487643386273,83.49740998908446
19.392287832770105,14.538516998291016,19.392287832770105,19.392861919692734,18.319444260068384
14.742687892869931,14.208376545551396,14.742687892869931,14.738500961552992,14.171732445658488
13.624326962235333,13.902633107398167,13.624326962235333,13.625022361973054,12.853159377830565
12.889908565006879,12.403388425338367,12.889908565006879,12.888122188622535,12.406775507463928
12.464650586844039,12.7988860311587,12.464650586844039,12.4623846198028,11.92167613015875
12.00937892345037,11.850858916921064,12.00937892345037,12.005335958334252,11.602212019357273
11.791313473771257,11.637317783576398,11.791313473771257,11.786682551542405,11.415622860398974
11.59973694484902,11.528061606667258,11.59973694484902,11.594141630549284,11.312782852868029
11.397228230433809,11.888813877893874,11.397228230433809,11.389615836145689,11.34130994855562
11.243697713719389,11.995830141808376,11.243697713719389,11.236183141488059,11.261321245993111
11.114477148815283,11.520930637012828,11.114477148815283,11.105016921228161,11.34128979631574
11.035663423481154,11.27101222739732,11.035663423481154,11.027055819792732,11.138301398860547
11.016993026715843,11.377531374781585,11.016993026715843,11.008319115671648,11.111433087545114
10.848376630474991,11.623659181200768,10.848376630474991,10.83962310408317,10.934900440491678
10.79089964363249,11.151453696006586,10.79089964363249,10.781364110884335,10.999226883046923
10.730509010153435,11.040218889220688,10.730509010153435,10.72079471021109,10.951039811953716
10.710897821794168,10.81350815197653,10.710897821794168,10.701046339773221,10.883890913863693
10.695559529297043,12.094736501205066,10.695559529297043,10.685363040999558,11.072308175200643
10.58269771386334,10.95884930003773,10.58269771386334,10.57236832207488,10.905905146012918
10.539607598822181,10.868070239863119,10.539607598822181,10.529115685218498,10.880535038835268
10.552722765013637,11.017404855775439,10.552722765013637,10.54208926259237,10.878939180510196
10.507784796046376,11.03843348479468,10.507784796046376,10.495080722733352,10.985823806397551
10.42660452197128,10.736354796354435,10.42660452197128,10.415990444574826,10.669398473255985
10.420007813212733,10.875936224440897,10.420007813212733,10.40950387181415,10.741774150428824
10.418780957505936,11.483736140668885,10.418780957505936,10.404447146072071,11.26500088116347
10.36035929108017,10.695655003066891,10.36035929108017,10.348899481870367,10.71242900186566
10.343714139563556,10.58719659442744,10.343714139563556,10.332907591993996,10.708953866418803
10.317998047419204,10.671097258890956,10.317998047419204,10.307340062822114,10.593499294251162
10.286495029679433,10.884176995143417,10.286495029679433,10.275468681904231,10.639229223687584
10.300225782328578,10.755366238680752,10.300225782328578,10.289012297144476,10.610908520369831
10.204027192580552,10.620115997377505,10.204027192580552,10.192760086147345,10.541224413844116
10.232551569001663,11.1058421489621,10.232551569001663,10.221629876120542,10.520880874268645
10.207337079704274,10.79051121010268,10.207337079704274,10.195982048273416,10.495581939370743
10.1892586693586,10.978078991913598,10.1892586693586,10.178054865307375,10.48389949350932
10.153688981573646,10.586170961048978,10.153688981573646,10.142449826180414,10.552503212552656
10.15893868219452,10.548281756314365,10.15893868219452,10.147864547129112,10.581201596793303
10.133985168748444,10.537791630453315,10.133985168748444,10.122667144533132,10.528241312893316
10.1173517097266,10.6653738573563,10.1173517097266,10.106122743244057,10.428756727472297
10.141325136949211,10.681470130100724,10.141325136949211,10.130331024506978,10.411480847888425
10.096307126926048,10.882548009068513,10.096307126926048,10.085106405968277,10.490955376043551
10.073029606341219,10.646262034896976,10.073029606341219,10.061734803415256,10.478014372813773
10.090455822389465,10.606679238563727,10.090455822389465,10.07909371147384,10.504274543177626
10.057519552403752,10.62654168152612,10.057519552403752,10.046093567691527,10.438674126909012
10.056657143358914,10.699910518551661,10.056657143358914,10.045542197352557,10.42465852012406
10.04380180536192,10.586814226197802,10.04380180536192,10.032786602366096,10.347550083183222
10.045878068894984,10.524444209642647,10.045878068894984,10.035078893100618,10.41650085256114
10.0222388463694,10.862204165498087,10.0222388463694,10.01094731042531,10.47019796990273
10.026206774037936,10.805758862456015,10.026206774037936,10.015154658623462,10.43449122775166
10.011275886117836,10.514052564447576,10.011275886117836,10.00021045130077,10.3704162598534
10.019510431109735,10.462828210562714,10.019510431109735,10.00870460066113,10.373033168510089
9.999414948236542,10.555584355819324,9.999414948236542,9.988693825396535,10.370065145101956
