loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
48.8120441103223,12.52971749266317,48.8120441103223,48.78982501155048,47.396835285894234
11.987781628232588,11.201929817514971,11.987781628232588,11.978150343159843,12.137239389467831
10.895105550654517,10.854368777314493,10.895105550654517,10.887123839952844,10.929641290902543
10.52810613076587,10.706969032602862,10.52810613076587,10.519069369685194,10.74295120287534
10.327438507220519,10.519287653205808,10.327438507220519,10.317583975899455,10.55901812541556
10.18997698624563,10.284190170035874,10.18997698624563,10.179649134906711,10.44448566085668
10.101762474927275,10.143217717320466,10.101762474927275,10.091178808023564,10.37468920311399
10.03215909037127,10.032335060687105,10.03215909037127,10.021222367793582,10.344659351501605
9.97225202682432,10.004747162180498,9.97225202682432,9.96126607700915,10.281303529085458
9.922646910048167,9.970296063699013,9.922646910048167,9.911390391901458,10.26295057947165
9.88018724043908,9.90275045662872,9.88018724043908,9.868893729998558,10.284766715954264
9.846418905631221,9.931626248950801,9.846418905631221,9.835115378757692,10.149170901223476
9.82064449452498,10.398321616748147,9.82064449452498,9.809334163341004,10.233666381142516
9.790391442746103,9.968586574901234,9.790391442746103,9.779079424528499,10.214665612371299
9.816093828400543,9.999471041781844,9.816093828400543,9.805054082664212,10.15542063579217
9.786379929571947,10.134994167926884,9.786379929571947,9.775331907978927,10.17156189397574
9.752783171877134,9.886049491314848,9.752783171877134,9.741846926794917,10.123517637915509
9.740622100882742,9.905997418175058,9.740622100882742,9.729485080366139,10.065302558061553
9.714714829734104,9.856190452890948,9.714714829734104,9.703603075662079,10.194662272738137
9.691955547534645,9.826870800049837,9.691955547534645,9.680902385843332,10.055651230686994
9.673508340841716,9.840717922557484,9.673508340841716,9.662480655815873,10.079500749151771
9.660139441106159,9.79378699468187,9.660139441106159,9.649119443406281,10.020572730379065
9.642444518432056,9.782129035508337,9.642444518432056,9.63149217674933,10.040729168094472
9.6311547314029,9.823317472599754,9.6311547314029,9.620184233042703,9.95769589341186
9.624645921748408,9.775905325393046,9.624645921748408,9.613689890447652,10.01696308889095
9.612317490347289,9.771686845574497,9.612317490347289,9.601267555700268,10.04724277135583
9.605660338035333,9.763805420930721,9.605660338035333,9.594779327943805,9.977575693161214
9.596069036186208,9.752313763642114,9.596069036186208,9.585176346766142,10.008110132844998
9.58798401925183,9.76643391286046,9.58798401925183,9.57712182019967,9.94502273836939
9.582529857967288,9.753046414083686,9.582529857967288,9.571622040542763,9.933106950390355
9.577164276042295,9.78414336117831,9.577164276042295,9.566325080597725,9.904290618404945
9.570788456337056,9.738895471431007,9.570788456337056,9.559948141323604,9.910707315979495
