loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
49.31519036220615,13.791744535619562,49.31519036220615,49.30763477012961,47.05933774982352
12.532914950778503,12.165894114281521,12.532914950778503,12.522560941201995,12.52939200500053
11.465057811921389,11.489016126995244,11.465057811921389,11.457109350791681,11.208770079158496
11.009974287009381,11.158911019317374,11.009974287009381,11.001422393612746,10.956736644950267
10.767926947290427,11.570525315182268,10.767926947290427,10.758814145056158,10.846761492831444
10.625275998087012,11.065187272946696,10.625275998087012,10.61581575382266,10.691551455582445
10.524185463299249,10.727602265097879,10.524185463299249,10.514207039019835,10.530517831355594
10.44778623989086,10.512261028132162,10.44778623989086,10.437493453747766,10.627195971384062
10.39799583951175,10.733703010338397,10.39799583951175,10.387574858562331,10.592487351443435
10.353042449371857,12.347720729418038,10.353042449371857,10.34245678032262,10.507004502617265
10.311278697372416,10.485476296795301,10.311278697372416,10.300639168765212,10.391991169179468
10.28602178207587,10.36956331946633,10.28602178207587,10.275350040957173,10.432544057401051
10.261825240267294,10.317243788853165,10.261825240267294,10.251154609501114,10.467963220005588
10.239242576971286,10.489543209391192,10.239242576971286,10.228558022033438,10.318105839827178
10.21942595847455,10.261779036403688,10.21942595847455,10.208800586642509,10.394480747393184
10.205418545915627,10.246352983900339,10.205418545915627,10.194890076698272,10.405774205827077
10.189596992892929,10.187566954242296,10.189596992892929,10.178980338425335,10.381856968366655
10.181025883375748,10.160204221394437,10.181025883375748,10.170536402892365,10.330696891761846
10.162005576788967,10.162747966356514,10.162005576788967,10.151545128293483,10.411388257215828
10.15408477045894,10.15447231166619,10.15408477045894,10.143578367413214,10.335609285062324
10.143539300120706,10.15698331249647,10.143539300120706,10.133013550608705,10.420731861581464
10.136279888214519,10.085834668687552,10.136279888214519,10.125774243105077,10.305124328479863
10.124583196925283,10.101297429770478,10.124583196925283,10.11410431482251,10.360472523337732
10.117413426016094,10.10535035251586,10.117413426016094,10.106914147220335,10.329638831361997
10.110035981442925,10.124818927985578,10.110035981442925,10.099601812753269,10.258666223937665
10.10245359519962,10.146252056783881,10.10245359519962,10.092061920095796,10.225838114136767
10.09699590316962,10.050847447608128,10.09699590316962,10.086599728724291,10.27166716052923
10.092110269145378,10.088592351960742,10.092110269145378,10.081682160434996,10.227673409668686
10.082747381291957,10.06027607090217,10.082747381291957,10.072289284724988,10.256229215868595
10.078220740913851,10.045342764578574,10.078220740913851,10.0677345866604,10.282342185307032
10.074958843401484,10.054151645376663,10.074958843401484,10.064536514229562,10.222113394923765
10.068006369796592,10.115390560843728,10.068006369796592,10.057550186722496,10.202591456524305
10.062383667094007,10.21423548706307,10.062383667094007,10.051941510010467,10.221558623965633
10.059985853371618,10.022383973618185,10.059985853371618,10.049508000868451,10.1634574528943
10.054584623864319,10.031926001399016,10.054584623864319,10.044077917556306,10.315782604928506
10.052114196159408,10.013866038361856,10.052114196159408,10.041632097106456,10.282568008407052
10.045664064027283,10.012036449653058,10.045664064027283,10.03521017319477,10.234674690069276
10.043156074808316,10.057829781997302,10.043156074808316,10.032686862427685,10.263938199415001
10.038872233415823,9.997863793176068,10.038872233415823,10.028412746933272,10.19046559226277
10.036543990958961,10.043382108704117,10.036543990958961,10.02605247629221,10.224921723746288
10.0329805827064,10.001761077849332,10.0329805827064,10.022490625605295,10.221781633002276
10.028124408572706,10.00488741929866,10.028124408572706,10.017621011817395,10.276026827149055
10.025981671789303,10.005459115524923,10.025981671789303,10.015499918130592,10.260285564024109
10.023066791037618,10.007966522342903,10.023066791037618,10.012643645559102,10.130970730410706
10.019107569761667,9.995001130852817,10.019107569761667,10.008622385859764,10.294835249729218
10.017148878077347,10.014279475882034,10.017148878077347,10.006652011774786,10.235625257154132
10.015054976616485,9.961095069065568,10.015054976616485,10.004588107825752,10.179885424066676
10.013548923427479,10.023928307304697,10.013548923427479,10.003107829736884,10.218852357386007
10.010899014918419,9.95253797010942,10.010899014918419,10.000443302756677,10.256476581562953
10.007155905107831,9.951518925753506,10.007155905107831,9.996664403168442,10.239287300478518
10.003095184445545,10.018737970304883,10.003095184445545,9.9926572686453,10.13947424601148
10.00134035962768,9.97292455168795,10.00134035962768,9.990890033772834,10.299754209470157
10.000719231062641,9.952230563833695,10.000719231062641,9.990280416447392,10.221933134020171
9.9964063361774,10.000617374073375,9.9964063361774,9.985962550869418,10.119935385927427
9.996040460978902,10.652790250857015,9.996040460978902,9.985629871261322,10.267677360013286
9.993845160195095,9.948029632410726,9.993845160195095,9.983395301302732,10.171277231847533
9.99110280715865,10.035932288682165,9.99110280715865,9.980675677138432,10.211440175236834
9.988767112173685,10.013706940264742,9.988767112173685,9.978347538255955,10.169344817774668
9.986533637645877,10.024823074498453,9.986533637645877,9.976111139068394,10.270869520365562
9.986281240474668,9.975082629968313,9.986281240474668,9.975822103336228,10.242683395064486
9.985191915312836,9.987632503194257,9.985191915312836,9.97479923738075,10.233695511657743
9.982129471344823,9.967161020956748,9.982129471344823,9.971731609865865,10.065199945908892
9.980467705039786,10.026448974924639,9.980467705039786,9.970064090354839,10.192244972987378
9.97879408824515,10.065360818027465,9.97879408824515,9.968384591763984,10.22973712555999
9.977920876743054,9.938249800816056,9.977920876743054,9.967514361975327,10.182769806331278
9.975238193085376,10.090555561475517,9.975238193085376,9.964848743075333,10.173666859901944
9.973878334701967,9.925367225300182,9.973878334701967,9.963465978953348,10.073739420254002
9.970528106671898,9.97222080309529,9.970528106671898,9.960125920523492,10.175646459568057
9.969406279341394,10.045967905974585,9.969406279341394,9.959007919739864,10.093360113318592
9.967297916965336,9.93866795941818,9.967297916965336,9.95688813960448,10.161672539937019
9.96779197819267,10.057260568476906,9.96779197819267,9.957423085942557,10.219090013420642
9.966063238320348,9.976260713309296,9.966063238320348,9.955663579211386,10.126006320386344
9.964745840168307,9.963491530457803,9.964745840168307,9.954361212950284,10.181299772890164
9.965345208896123,9.919662881488643,9.965345208896123,9.954951805943342,10.252770025829976
9.960840062397283,9.946253090850577,9.960840062397283,9.95044106247784,10.128031897204734
9.957931811722862,9.909805408194046,9.957931811722862,9.947587477573864,10.09765988036997
9.959399556433391,9.898632959886031,9.959399556433391,9.949031966323957,10.198235282248415
9.957904583948086,9.901666743696229,9.957904583948086,9.947520543944162,10.127467674645091
9.955730569017026,9.93672451303025,9.955730569017026,9.945389723042656,10.203840358214503
9.955300333310095,9.925795409305037,9.955300333310095,9.94493884267864,10.117471329802694
9.953218302527057,9.960244935406141,9.953218302527057,9.942851833742004,10.223837820440188
9.953057499344427,10.056685849654773,9.953057499344427,9.942729688381963,10.167120847952186
9.95301323138894,10.138304513348036,9.95301323138894,9.942608086348567,10.166616505650513
9.952382007832359,9.893763542175293,9.952382007832359,9.94200775473007,10.119119816423286
9.949067937795654,9.895354917226744,9.949067937795654,9.938691302921384,10.191057631347347
9.947944598103579,9.894987910247046,9.947944598103579,9.937570376600256,10.15837841148043
9.950632263425852,9.890829720772988,9.950632263425852,9.940299523902608,10.174912828813211
9.94659255870849,9.925566172796833,9.94659255870849,9.936234854247457,10.110661465837502
9.944217523889941,9.904548995750995,9.944217523889941,9.933839614524086,10.113726300354987
9.944422851769648,10.266518671650532,9.944422851769648,9.934091605736372,10.033442055306784
9.945806840790398,9.91291093826294,9.945806840790398,9.93545884598909,10.096621121012884
9.943953993350089,9.910241997931614,9.943953993350089,9.933605517542313,10.089176813907685
9.94160654355017,9.889366480929793,9.94160654355017,9.931266434446108,10.145535891910768
9.941314110490401,9.904613199312825,9.941314110490401,9.9309210178219,10.234896992956829
9.939446860944079,9.89008518881049,9.939446860944079,9.92908627439412,10.148448103866542
9.939285253304465,9.961322075079295,9.939285253304465,9.928932821042956,10.215152309503743
9.93743609592106,9.951726606069517,9.93743609592106,9.927055253556835,10.251834088188133
9.939671029267748,9.875974982238013,9.939671029267748,9.929274950497062,10.139276759063819
9.934559896691187,10.360447662920992,9.934559896691187,9.92421691559231,10.064410023572968
9.934473590701613,10.291946553001718,9.934473590701613,9.924086315753653,10.216711124406123
