loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
95.6792427252582,18.556003673017518,95.6792427252582,95.70633665033051,87.4452604354388
16.998622860932645,15.332484107372188,16.998622860932645,16.98912341156919,16.565900269818645
15.464985449852836,14.932882450828867,15.464985449852836,15.452038227332334,15.284145489081336
14.795308605076473,14.168085405649233,14.795308605076473,14.782287590195383,14.861017128426086
14.320808928955332,13.482538376957917,14.320808928955332,14.308415550270555,14.43703071938316
13.994792856601762,13.41377512088492,13.994792856601762,13.983725790927007,13.929070325255449
13.778643729661502,13.270188839967586,13.778643729661502,13.769002200379878,13.477296862139221
13.598854496355052,12.98303616736546,13.598854496355052,13.589864592150615,13.425309300806683
13.47454765519951,13.032165038684182,13.47454765519951,13.4662952159771,13.25320701186579
13.338855654755552,12.69546109979803,13.338855654755552,13.330900649567985,13.000634617812064
13.229599436142452,12.787595654322097,13.229599436142452,13.222255470672621,12.768623951114492
13.131893919845139,12.547650904694864,13.131893919845139,13.12491706412781,12.737971304969419
13.043039180581822,12.555223346741732,13.043039180581822,13.036155215727257,12.703369863890197
12.96794430407521,12.48903008531933,12.96794430407521,12.961157401146782,12.466842083463568
12.91306725856186,12.409156318538445,12.91306725856186,12.906413247713667,12.533503028142853
12.861312081503309,12.351793533514353,12.861312081503309,12.854607539521458,12.510765960015737
12.805580470071538,12.253958107026156,12.805580470071538,12.798891743371632,12.448259320283233
12.767610635946163,12.311594943369716,12.767610635946163,12.760874799139424,12.33976200347774
12.722309245527805,12.369221722784122,12.722309245527805,12.71549785427931,12.45263572294373
12.708375555987299,12.267694236818423,12.708375555987299,12.701478156745022,12.35391934829761
12.662367391081599,12.142950227437925,12.662367391081599,12.655370801810674,12.426227605128913
12.633313723220509,12.128477857132589,12.633313723220509,12.626426967562919,12.26496814924399
12.59943858829995,12.170276614260082,12.59943858829995,12.592628294676611,12.316875316884953
12.579007427866866,12.05652306690689,12.579007427866866,12.57227512926645,12.289824489289805
12.559784491162008,12.17303036855272,12.559784491162008,12.552916109424771,12.200389706698969
12.522948904076975,12.33231649714068,12.522948904076975,12.515915841261911,12.141035467482249
