loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
48.58821211594127,13.356921597945789,48.58821211594127,48.55996505642508,45.39509074653945
11.999021125947941,11.73702291220673,11.999021125947941,11.991855852185884,11.52253754677665
10.95264838886217,11.678751488362462,10.95264838886217,10.945524885859623,10.519330030424607
10.533400084420498,10.967010805429506,10.533400084420498,10.524521845252734,10.435141586675876
10.286202863894243,11.001452997696301,10.286202863894243,10.27655451845256,10.28557340878251
10.135437225889513,10.63380737935216,10.135437225889513,10.125477935222234,10.058389637583256
10.032641902805965,10.628193484850167,10.032641902805965,10.02260583235929,9.911642640733083
9.952089248688825,11.767971692991651,9.952089248688825,9.94205038041713,9.946114806058052
9.8957791822164,10.457220258791585,9.8957791822164,9.885866842344505,9.92296405569288
9.850559971489448,10.612077642078242,9.850559971489448,9.840682950482849,9.818948444001311
9.815630187760066,11.76528827415025,9.815630187760066,9.805847698129162,9.704340777416904
9.791503476152977,10.499697172937314,9.791503476152977,9.781944083553055,9.70659610965095
9.762967244414652,10.462740937540353,9.762967244414652,9.753428813778086,9.768412981283484
9.742734568052121,10.463122966860936,9.742734568052121,9.733270796553308,9.695186474111516
9.720560869093156,10.356667321575575,9.720560869093156,9.71115733004911,9.608200488856351
9.707243645075987,10.615198308771307,9.707243645075987,9.697969105734126,9.654440883991086
9.692842534868825,10.426858901977539,9.692842534868825,9.683647731126205,9.697879615051649
9.677562342335209,10.445845627587689,9.677562342335209,9.668376378403027,9.584369770678517
9.666204090443175,10.405255814229161,9.666204090443175,9.657106583424554,9.689334784681984
9.65620047827772,10.393654618381468,9.65620047827772,9.647168762498444,9.528040139619185
9.64666915521389,10.389264800331809,9.64666915521389,9.63759075503606,9.603589602565634
9.633094282014218,10.315741042460292,9.633094282014218,9.624202644007578,9.557457905236994
9.626310479295347,10.386787611590929,9.626310479295347,9.617460121825385,9.550898205010615
9.618325464746341,10.364755622611558,9.618325464746341,9.609548556875975,9.417574753697656
9.610768717552077,10.318741979677815,9.610768717552077,9.602028203789562,9.47255847907209
9.606026672735446,10.302439902439591,9.606026672735446,9.597287428198022,9.556374146540046
9.595716217065593,10.326345869332306,9.595716217065593,9.58704565946155,9.456979356160979
9.591324001756396,10.369291605043017,9.591324001756396,9.582684209694579,9.56622165433284
9.585881017727946,10.404482100620744,9.585881017727946,9.577325685310628,9.3885795004731
9.578244502018851,10.305292838861135,9.578244502018851,9.569662759011099,9.45739949731524
9.572045554008783,10.424022674560547,9.572045554008783,9.56345539031575,9.492849625149905
9.567925951308608,10.363545914326817,9.567925951308608,9.55940963000786,9.365636038220648
9.563943444667629,10.317509264985391,9.563943444667629,9.555354777097811,9.393166873622917
9.55631321495818,10.340464387058226,9.55631321495818,9.547769015470628,9.330953774450014
9.550219484040444,10.294153434185942,9.550219484040444,9.541779853866444,9.408587044524094
9.547949866441005,10.25876671026561,9.547949866441005,9.539398258751678,9.405156534496014
9.54334039727609,10.386306857274583,9.54334039727609,9.534819348857965,9.521220700948183
9.53752805909088,10.288951566396666,9.53752805909088,9.52900419002626,9.435578658511657
9.53668797954238,10.338325870923759,9.53668797954238,9.5281449084012,9.366395715080644
9.532267314631765,10.314866199966305,9.532267314631765,9.523761631649208,9.396783957106146
9.525447904707043,10.357497696048958,9.525447904707043,9.516977684540624,9.359088785353203
9.523095808542658,10.318788764890561,9.523095808542658,9.51463723347256,9.480837096281443
9.521674952746206,10.254771744909366,9.521674952746206,9.513260614910381,9.446355246532034
9.514398762667392,10.435932939702814,9.514398762667392,9.505958224023152,9.298224547465606
9.510860300919893,10.24846050167872,9.510860300919893,9.502465712876019,9.374938322770337
9.51175391657584,10.317141517134738,9.51175391657584,9.503347037851235,9.395951397891864
9.505027078890986,10.284688902295326,9.505027078890986,9.496654375324697,9.41421281452065
9.50415471134458,10.282493930217647,9.50415471134458,9.495803626736791,9.481237578271339
9.500474513756533,10.256660027937455,9.500474513756533,9.492150598992085,9.368197725052884
9.497268997575082,10.28902128708264,9.497268997575082,9.48895610075528,9.395689524542172
9.495458591055662,10.292499928435019,9.495458591055662,9.487134186946133,9.401721430329534
9.493516107445975,10.338990179960392,9.493516107445975,9.485234662129262,9.43901365756769
9.49117772962111,10.264073545282537,9.49117772962111,9.482889331654366,9.325929404950832
9.48764106023712,10.336034325528736,9.48764106023712,9.479317738831016,9.322079195934565
9.485040751570006,10.32213781687839,9.485040751570006,9.476849449322732,9.328080347151566
